date,platform,mod_id,mod_name,mod_url,image_url,total_downloads,unique_downloads,daily_downloads,likes,views,notes
2026-06-23,nexus,17251,Nebula Protocol Suit,https://www.nexusmods.com/starfield/mods/17251,https://staticdelivery.nexusmods.com/mods/4187/images/17251/17251-1779804128-1212319096.png,376,340,2,17,0,Collected via Nexus Mods API.
2026-06-23,nexus,17285,CASSILIAs SOUL,https://www.nexusmods.com/starfield/mods/17285,https://staticdelivery.nexusmods.com/mods/4187/images/17285/17285-1780066726-1556236471.png,320,230,7,7,0,Collected via Nexus Mods API.
2026-06-23,nexus,17362,TGG Cloth-DVA bodysuit,https://www.nexusmods.com/starfield/mods/17362,https://staticdelivery.nexusmods.com/mods/4187/images/17362/17362-1780583435-1843506797.png,462,358,5,24,0,Collected via Nexus Mods API.
2026-06-23,nexus,17387,Cassilia's Old Constellation Uniform,https://www.nexusmods.com/starfield/mods/17387,https://staticdelivery.nexusmods.com/mods/4187/images/17387/17387-1780911831-1036925630.png,2304,1770,31,99,0,Collected via Nexus Mods API.
2026-06-23,nexus,17461,CASSILIAs POWER FIST,https://www.nexusmods.com/starfield/mods/17461,https://staticdelivery.nexusmods.com/mods/4187/images/17461/17461-1781423403-782378004.png,359,327,12,13,0,Collected via Nexus Mods API.
2026-06-23,nexus,17479,CPF-UC VANGUARD POWER FIST MK2,https://www.nexusmods.com/starfield/mods/17479,https://staticdelivery.nexusmods.com/mods/4187/images/17479/17479-1781621856-615818030.png,121,117,3,5,0,Collected via Nexus Mods API.
2026-06-23,nexus,17489,CPF-STARBORN POWER FIST UNITY,https://www.nexusmods.com/starfield/mods/17489,https://staticdelivery.nexusmods.com/mods/4187/images/17489/17489-1781703543-86285545.png,144,143,9,7,0,Collected via Nexus Mods API.
2026-06-23,nexus,17500,CPF-STARBORN  POWER FIST OMEGA,https://www.nexusmods.com/starfield/mods/17500,https://staticdelivery.nexusmods.com/mods/4187/images/17500/17500-1781842553-1785018540.png,132,120,8,5,0,Collected via Nexus Mods API.
2026-06-23,nexus,17501,CPF-CRIMSON FLEET POWER FIST HELLHOUND,https://www.nexusmods.com/starfield/mods/17501,https://staticdelivery.nexusmods.com/mods/4187/images/17501/17501-1781854590-1310759891.png,80,76,4,3,0,Collected via Nexus Mods API.
2026-06-23,nexus,17521,CASSILIAs Trainning Dummy,https://www.nexusmods.com/starfield/mods/17521,https://staticdelivery.nexusmods.com/mods/4187/images/17521/17521-1782131371-2132304027.png,20,19,8,0,0,Collected via Nexus Mods API.
2026-06-24,nexus,17070,TGGs Sexy Black Lingerie,https://www.nexusmods.com/starfield/mods/17070,https://staticdelivery.nexusmods.com/mods/4187/images/17070/17070-1778687683-1944088645.png,414,370,3,23,0,Collected via Nexus Mods API.
2026-06-24,nexus,17126,THE TERMINUS,https://www.nexusmods.com/starfield/mods/17126,https://staticdelivery.nexusmods.com/mods/4187/images/17126/17126-1779071888-668213181.png,1395,706,10,28,0,Collected via Nexus Mods API.
2026-06-24,nexus,17251,Nebula Protocol Suit,https://www.nexusmods.com/starfield/mods/17251,https://staticdelivery.nexusmods.com/mods/4187/images/17251/17251-1779804128-1212319096.png,381,344,5,18,0,Collected via Nexus Mods API.
2026-06-24,nexus,17285,CASSILIAs SOUL,https://www.nexusmods.com/starfield/mods/17285,https://staticdelivery.nexusmods.com/mods/4187/images/17285/17285-1780066726-1556236471.png,325,235,5,7,0,Collected via Nexus Mods API.
2026-06-24,nexus,17362,TGG Cloth-DVA bodysuit,https://www.nexusmods.com/starfield/mods/17362,https://staticdelivery.nexusmods.com/mods/4187/images/17362/17362-1780583435-1843506797.png,469,365,7,24,0,Collected via Nexus Mods API.
2026-06-24,nexus,17387,Cassilia's Old Constellation Uniform,https://www.nexusmods.com/starfield/mods/17387,https://staticdelivery.nexusmods.com/mods/4187/images/17387/17387-1780911831-1036925630.png,2342,1804,38,101,0,Collected via Nexus Mods API.
2026-06-24,nexus,17461,CASSILIAs POWER FIST,https://www.nexusmods.com/starfield/mods/17461,https://staticdelivery.nexusmods.com/mods/4187/images/17461/17461-1781423403-782378004.png,377,342,18,13,0,Collected via Nexus Mods API.
2026-06-24,nexus,17479,CPF-UC VANGUARD POWER FIST MK2,https://www.nexusmods.com/starfield/mods/17479,https://staticdelivery.nexusmods.com/mods/4187/images/17479/17479-1781621856-615818030.png,125,120,4,5,0,Collected via Nexus Mods API.
2026-06-24,nexus,17489,CPF-STARBORN POWER FIST UNITY,https://www.nexusmods.com/starfield/mods/17489,https://staticdelivery.nexusmods.com/mods/4187/images/17489/17489-1781703543-86285545.png,151,149,7,7,0,Collected via Nexus Mods API.
2026-06-24,nexus,17500,CPF-STARBORN  POWER FIST OMEGA,https://www.nexusmods.com/starfield/mods/17500,https://staticdelivery.nexusmods.com/mods/4187/images/17500/17500-1781842553-1785018540.png,139,127,7,5,0,Collected via Nexus Mods API.
2026-06-24,nexus,17501,CPF-CRIMSON FLEET POWER FIST HELLHOUND,https://www.nexusmods.com/starfield/mods/17501,https://staticdelivery.nexusmods.com/mods/4187/images/17501/17501-1781854590-1310759891.png,84,80,4,3,0,Collected via Nexus Mods API.
2026-06-24,nexus,17521,CASSILIAs Trainning Dummy,https://www.nexusmods.com/starfield/mods/17521,https://staticdelivery.nexusmods.com/mods/4187/images/17521/17521-1782131371-2132304027.png,23,22,3,1,0,Collected via Nexus Mods API.
2026-06-25,nexus,17070,TGGs Sexy Black Lingerie,https://www.nexusmods.com/starfield/mods/17070,https://staticdelivery.nexusmods.com/mods/4187/images/17070/17070-1778687683-1944088645.png,416,372,2,24,0,Collected via Nexus Mods API.
2026-06-25,nexus,17126,THE TERMINUS,https://www.nexusmods.com/starfield/mods/17126,https://staticdelivery.nexusmods.com/mods/4187/images/17126/17126-1779071888-668213181.png,1399,708,4,28,0,Collected via Nexus Mods API.
2026-06-25,nexus,17251,Nebula Protocol Suit,https://www.nexusmods.com/starfield/mods/17251,https://staticdelivery.nexusmods.com/mods/4187/images/17251/17251-1779804128-1212319096.png,384,346,3,18,0,Collected via Nexus Mods API.
2026-06-25,nexus,17285,CASSILIAs SOUL,https://www.nexusmods.com/starfield/mods/17285,https://staticdelivery.nexusmods.com/mods/4187/images/17285/17285-1780066726-1556236471.png,327,236,2,7,0,Collected via Nexus Mods API.
2026-06-25,nexus,17362,TGG Cloth-DVA bodysuit,https://www.nexusmods.com/starfield/mods/17362,https://staticdelivery.nexusmods.com/mods/4187/images/17362/17362-1780583435-1843506797.png,473,367,4,24,0,Collected via Nexus Mods API.
2026-06-25,nexus,17387,Cassilia's Old Constellation Uniform,https://www.nexusmods.com/starfield/mods/17387,https://staticdelivery.nexusmods.com/mods/4187/images/17387/17387-1780911831-1036925630.png,2433,1830,91,103,0,Collected via Nexus Mods API.
2026-06-25,nexus,17461,CASSILIAs POWER FIST,https://www.nexusmods.com/starfield/mods/17461,https://staticdelivery.nexusmods.com/mods/4187/images/17461/17461-1781423403-782378004.png,387,350,10,13,0,Collected via Nexus Mods API.
2026-06-25,nexus,17479,CPF-UC VANGUARD POWER FIST MK2,https://www.nexusmods.com/starfield/mods/17479,https://staticdelivery.nexusmods.com/mods/4187/images/17479/17479-1781621856-615818030.png,127,121,2,5,0,Collected via Nexus Mods API.
2026-06-25,nexus,17489,CPF-STARBORN POWER FIST UNITY,https://www.nexusmods.com/starfield/mods/17489,https://staticdelivery.nexusmods.com/mods/4187/images/17489/17489-1781703543-86285545.png,153,151,2,7,0,Collected via Nexus Mods API.
2026-06-25,nexus,17500,CPF-STARBORN  POWER FIST OMEGA,https://www.nexusmods.com/starfield/mods/17500,https://staticdelivery.nexusmods.com/mods/4187/images/17500/17500-1781842553-1785018540.png,142,129,3,5,0,Collected via Nexus Mods API.
2026-06-25,nexus,17501,CPF-CRIMSON FLEET POWER FIST HELLHOUND,https://www.nexusmods.com/starfield/mods/17501,https://staticdelivery.nexusmods.com/mods/4187/images/17501/17501-1781854590-1310759891.png,85,81,1,3,0,Collected via Nexus Mods API.
2026-06-25,nexus,17521,CASSILIAs Trainning Dummy,https://www.nexusmods.com/starfield/mods/17521,https://staticdelivery.nexusmods.com/mods/4187/images/17521/17521-1782131371-2132304027.png,25,23,2,2,0,Collected via Nexus Mods API.
